transaction_date,transaction_qty,unit_price,Total_Bill,product_category,product_detail,Size,Month Name,Day Name,Hour
2023-06-11,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,11
2023-06-11,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,16
2023-06-11,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,16
2023-06-12,1,2.2,2.2,Coffee,Brazilian,Small,June,Monday,15
2023-06-13,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,16
2023-06-13,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,17
2023-06-13,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,18
2023-06-14,1,2.2,2.2,Coffee,Brazilian,Small,June,Wednesday,8
2023-06-14,1,2.2,2.2,Coffee,Brazilian,Small,June,Wednesday,10
2023-06-15,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,10
2023-06-15,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,13
2023-06-16,1,2.2,2.2,Coffee,Brazilian,Small,June,Friday,17
2023-06-17,1,2.2,2.2,Coffee,Brazilian,Small,June,Saturday,10
2023-06-17,1,2.2,2.2,Coffee,Brazilian,Small,June,Saturday,10
2023-06-17,1,2.2,2.2,Coffee,Brazilian,Small,June,Saturday,13
2023-06-18,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,7
2023-06-18,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,8
2023-06-18,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,10
2023-06-18,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,19
2023-06-19,1,2.2,2.2,Coffee,Brazilian,Small,June,Monday,13
2023-06-20,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,8
2023-06-20,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,8
2023-06-20,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,10
2023-06-20,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,12
2023-06-20,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,14
2023-06-21,1,2.2,2.2,Coffee,Brazilian,Small,June,Wednesday,8
2023-06-21,1,2.2,2.2,Coffee,Brazilian,Small,June,Wednesday,10
2023-06-22,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,8
2023-06-22,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,10
2023-06-22,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,13
2023-06-22,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,17
2023-06-22,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,18
2023-06-23,1,2.2,2.2,Coffee,Brazilian,Small,June,Friday,12
2023-06-23,1,2.2,2.2,Coffee,Brazilian,Small,June,Friday,14
2023-06-24,1,2.2,2.2,Coffee,Brazilian,Small,June,Saturday,7
2023-06-24,1,2.2,2.2,Coffee,Brazilian,Small,June,Saturday,17
2023-06-24,1,2.2,2.2,Coffee,Brazilian,Small,June,Saturday,19
2023-06-25,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,12
2023-06-25,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,13
2023-06-25,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,13
2023-06-25,1,2.2,2.2,Coffee,Brazilian,Small,June,Sunday,16
2023-06-26,1,2.2,2.2,Coffee,Brazilian,Small,June,Monday,8
2023-06-26,1,2.2,2.2,Coffee,Brazilian,Small,June,Monday,12
2023-06-26,1,2.2,2.2,Coffee,Brazilian,Small,June,Monday,16
2023-06-26,1,2.2,2.2,Coffee,Brazilian,Small,June,Monday,17
2023-06-26,1,2.2,2.2,Coffee,Brazilian,Small,June,Monday,18
2023-06-27,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,7
2023-06-27,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,14
2023-06-27,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,15
2023-06-27,1,2.2,2.2,Coffee,Brazilian,Small,June,Tuesday,16
2023-06-28,1,2.2,2.2,Coffee,Brazilian,Small,June,Wednesday,10
2023-06-28,1,2.2,2.2,Coffee,Brazilian,Small,June,Wednesday,16
2023-06-29,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,7
2023-06-29,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,12
2023-06-29,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,12
2023-06-29,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,12
2023-06-29,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,13
2023-06-29,1,2.2,2.2,Coffee,Brazilian,Small,June,Thursday,14
2023-06-30,1,2.2,2.2,Coffee,Brazilian,Small,June,Friday,10
2023-06-30,1,2.2,2.2,Coffee,Brazilian,Small,June,Friday,12
2023-05-01,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,12
2023-05-01,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,17
2023-05-01,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,17
2023-05-01,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,18
2023-05-02,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,14
2023-05-02,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,16
2023-05-02,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,18
2023-05-03,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,12
2023-05-03,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,12
2023-05-03,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,16
2023-05-03,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,17
2023-05-03,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,18
2023-05-03,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,18
2023-05-04,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,16
2023-05-04,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,16
2023-05-04,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,17
2023-05-05,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,14
2023-05-05,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,14
2023-05-05,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,18
2023-05-06,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,13
2023-05-06,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,16
2023-05-07,1,2.2,2.2,Coffee,Brazilian,Small,May,Sunday,7
2023-05-07,1,2.2,2.2,Coffee,Brazilian,Small,May,Sunday,8
2023-05-07,1,2.2,2.2,Coffee,Brazilian,Small,May,Sunday,11
2023-05-07,1,2.2,2.2,Coffee,Brazilian,Small,May,Sunday,12
2023-05-07,1,2.2,2.2,Coffee,Brazilian,Small,May,Sunday,14
2023-05-07,1,2.2,2.2,Coffee,Brazilian,Small,May,Sunday,19
2023-05-09,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,10
2023-05-09,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,12
2023-05-10,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,8
2023-05-10,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,8
2023-05-10,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,13
2023-05-10,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,15
2023-05-11,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,10
2023-05-11,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,16
2023-05-11,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,16
2023-05-13,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,7
2023-05-13,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,13
2023-05-13,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,17
2023-05-13,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,18
2023-05-15,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,10
2023-05-15,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,13
2023-05-16,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,10
2023-05-16,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,17
2023-05-17,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,10
2023-05-18,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,7
2023-05-18,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,8
2023-05-18,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,10
2023-05-18,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,19
2023-05-20,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,8
2023-05-20,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,8
2023-05-20,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,8
2023-05-20,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,10
2023-05-20,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,12
2023-05-20,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,19
2023-05-22,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,8
2023-05-22,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,10
2023-05-22,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,13
2023-05-22,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,13
2023-05-22,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,17
2023-05-22,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,18
2023-05-23,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,12
2023-05-24,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,7
2023-05-24,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,7
2023-05-24,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,17
2023-05-24,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,19
2023-05-25,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,13
2023-05-25,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,16
2023-05-25,1,2.2,2.2,Coffee,Brazilian,Small,May,Thursday,16
2023-05-26,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,8
2023-05-26,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,12
2023-05-26,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,15
2023-05-26,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,17
2023-05-26,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,18
2023-05-26,1,2.2,2.2,Coffee,Brazilian,Small,May,Friday,18
2023-05-27,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,14
2023-05-27,1,2.2,2.2,Coffee,Brazilian,Small,May,Saturday,15
2023-05-28,1,2.2,2.2,Coffee,Brazilian,Small,May,Sunday,10
2023-05-28,1,2.2,2.2,Coffee,Brazilian,Small,May,Sunday,15
2023-05-29,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,7
2023-05-29,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,12
2023-05-29,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,14
2023-05-29,1,2.2,2.2,Coffee,Brazilian,Small,May,Monday,16
2023-05-30,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,15
2023-05-30,1,2.2,2.2,Coffee,Brazilian,Small,May,Tuesday,18
2023-05-31,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,10
2023-05-31,1,2.2,2.2,Coffee,Brazilian,Small,May,Wednesday,12
2023-04-01,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,14
2023-04-01,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,18
2023-04-01,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,18
2023-04-02,1,2.2,2.2,Coffee,Brazilian,Small,April,Sunday,19
2023-04-03,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,12
2023-04-03,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,12
2023-04-03,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,16
2023-04-03,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,17
2023-04-03,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,18
2023-04-03,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,18
2023-04-04,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,12
2023-04-04,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,16
2023-04-04,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,17
2023-04-04,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,18
2023-04-05,1,2.2,2.2,Coffee,Brazilian,Small,April,Wednesday,14
2023-04-05,1,2.2,2.2,Coffee,Brazilian,Small,April,Wednesday,14
2023-04-05,1,2.2,2.2,Coffee,Brazilian,Small,April,Wednesday,16
2023-04-05,1,2.2,2.2,Coffee,Brazilian,Small,April,Wednesday,18
2023-04-06,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,13
2023-04-06,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,16
2023-04-06,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,17
2023-04-07,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,8
2023-04-07,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,8
2023-04-07,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,12
2023-04-07,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,14
2023-04-07,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,16
2023-04-08,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,10
2023-04-08,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,16
2023-04-09,1,2.2,2.2,Coffee,Brazilian,Small,April,Sunday,11
2023-04-10,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,10
2023-04-11,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,7
2023-04-11,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,16
2023-04-13,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,7
2023-04-13,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,7
2023-04-13,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,16
2023-04-14,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,8
2023-04-14,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,10
2023-04-16,1,2.2,2.2,Coffee,Brazilian,Small,April,Sunday,10
2023-04-16,1,2.2,2.2,Coffee,Brazilian,Small,April,Sunday,17
2023-04-17,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,10
2023-04-17,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,13
2023-04-18,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,8
2023-04-18,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,8
2023-04-18,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,19
2023-04-19,1,2.2,2.2,Coffee,Brazilian,Small,April,Wednesday,10
2023-04-20,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,8
2023-04-20,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,8
2023-04-20,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,10
2023-04-20,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,19
2023-04-21,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,8
2023-04-22,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,8
2023-04-22,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,10
2023-04-23,1,2.2,2.2,Coffee,Brazilian,Small,April,Sunday,12
2023-04-23,1,2.2,2.2,Coffee,Brazilian,Small,April,Sunday,12
2023-04-24,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,7
2023-04-24,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,7
2023-04-24,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,15
2023-04-24,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,17
2023-04-24,1,2.2,2.2,Coffee,Brazilian,Small,April,Monday,19
2023-04-25,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,12
2023-04-25,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,13
2023-04-25,1,2.2,2.2,Coffee,Brazilian,Small,April,Tuesday,16
2023-04-27,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,7
2023-04-27,1,2.2,2.2,Coffee,Brazilian,Small,April,Thursday,14
2023-04-28,1,2.2,2.2,Coffee,Brazilian,Small,April,Friday,15
2023-04-29,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,7
2023-04-29,1,2.2,2.2,Coffee,Brazilian,Small,April,Saturday,12
2023-03-01,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,12
2023-03-02,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,18
2023-03-02,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,19
2023-03-03,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,12
2023-03-03,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,16
2023-03-04,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,12
2023-03-04,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,16
2023-03-04,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,19
2023-03-05,1,2.2,2.2,Coffee,Brazilian,Small,March,Sunday,14
2023-03-05,1,2.2,2.2,Coffee,Brazilian,Small,March,Sunday,19
2023-03-06,1,2.2,2.2,Coffee,Brazilian,Small,March,Monday,16
2023-03-07,1,2.2,2.2,Coffee,Brazilian,Small,March,Tuesday,8
2023-03-07,1,2.2,2.2,Coffee,Brazilian,Small,March,Tuesday,16
2023-03-08,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,16
2023-03-09,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,10
2023-03-09,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,12
2023-03-10,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,10
2023-03-11,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,7
2023-03-11,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,18
2023-03-13,1,2.2,2.2,Coffee,Brazilian,Small,March,Monday,7
2023-03-13,1,2.2,2.2,Coffee,Brazilian,Small,March,Monday,13
2023-03-13,1,2.2,2.2,Coffee,Brazilian,Small,March,Monday,16
2023-03-13,1,2.2,2.2,Coffee,Brazilian,Small,March,Monday,18
2023-03-14,1,2.2,2.2,Coffee,Brazilian,Small,March,Tuesday,8
2023-03-14,1,2.2,2.2,Coffee,Brazilian,Small,March,Tuesday,10
2023-03-15,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,10
2023-03-15,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,13
2023-03-17,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,10
2023-03-17,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,13
2023-03-18,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,8
2023-03-18,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,10
2023-03-19,1,2.2,2.2,Coffee,Brazilian,Small,March,Sunday,10
2023-03-19,1,2.2,2.2,Coffee,Brazilian,Small,March,Sunday,13
2023-03-20,1,2.2,2.2,Coffee,Brazilian,Small,March,Monday,8
2023-03-20,1,2.2,2.2,Coffee,Brazilian,Small,March,Monday,14
2023-03-20,1,2.2,2.2,Coffee,Brazilian,Small,March,Monday,19
2023-03-21,1,2.2,2.2,Coffee,Brazilian,Small,March,Tuesday,8
2023-03-22,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,8
2023-03-22,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,10
2023-03-22,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,10
2023-03-22,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,13
2023-03-22,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,17
2023-03-23,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,12
2023-03-24,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,7
2023-03-24,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,7
2023-03-24,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,19
2023-03-25,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,11
2023-03-25,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,12
2023-03-25,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,13
2023-03-25,1,2.2,2.2,Coffee,Brazilian,Small,March,Saturday,13
2023-03-26,1,2.2,2.2,Coffee,Brazilian,Small,March,Sunday,18
2023-03-29,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,7
2023-03-29,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,12
2023-03-29,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,12
2023-03-29,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,13
2023-03-29,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,13
2023-03-29,1,2.2,2.2,Coffee,Brazilian,Small,March,Wednesday,18
2023-03-30,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,10
2023-03-30,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,15
2023-03-30,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,16
2023-03-30,1,2.2,2.2,Coffee,Brazilian,Small,March,Thursday,18
2023-03-31,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,10
2023-03-31,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,13
2023-03-31,1,2.2,2.2,Coffee,Brazilian,Small,March,Friday,16
2023-01-01,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,18
2023-01-02,1,2.2,2.2,Coffee,Brazilian,Small,January,Monday,16
2023-01-03,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,15
2023-01-03,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,16
2023-01-03,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,18
2023-01-04,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,16
2023-01-04,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,18
2023-01-04,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,19
2023-01-06,1,2.2,2.2,Coffee,Brazilian,Small,January,Friday,13
2023-01-09,1,2.2,2.2,Coffee,Brazilian,Small,January,Monday,10
2023-01-10,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,8
2023-01-10,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,10
2023-01-10,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,15
2023-01-11,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,16
2023-01-11,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,16
2023-01-13,1,2.2,2.2,Coffee,Brazilian,Small,January,Friday,13
2023-01-13,1,2.2,2.2,Coffee,Brazilian,Small,January,Friday,18
2023-01-14,1,2.2,2.2,Coffee,Brazilian,Small,January,Saturday,8
2023-01-14,1,2.2,2.2,Coffee,Brazilian,Small,January,Saturday,10
2023-01-15,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,10
2023-01-16,1,2.2,2.2,Coffee,Brazilian,Small,January,Monday,17
2023-01-17,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,10
2023-01-17,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,13
2023-01-18,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,8
2023-01-18,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,19
2023-01-19,1,2.2,2.2,Coffee,Brazilian,Small,January,Thursday,10
2023-01-20,1,2.2,2.2,Coffee,Brazilian,Small,January,Friday,8
2023-01-20,1,2.2,2.2,Coffee,Brazilian,Small,January,Friday,8
2023-01-20,1,2.2,2.2,Coffee,Brazilian,Small,January,Friday,19
2023-01-22,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,8
2023-01-22,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,8
2023-01-22,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,10
2023-01-22,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,10
2023-01-22,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,13
2023-01-22,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,17
2023-01-23,1,2.2,2.2,Coffee,Brazilian,Small,January,Monday,8
2023-01-25,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,11
2023-01-25,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,12
2023-01-25,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,13
2023-01-25,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,16
2023-01-25,1,2.2,2.2,Coffee,Brazilian,Small,January,Wednesday,16
2023-01-26,1,2.2,2.2,Coffee,Brazilian,Small,January,Thursday,8
2023-01-26,1,2.2,2.2,Coffee,Brazilian,Small,January,Thursday,15
2023-01-26,1,2.2,2.2,Coffee,Brazilian,Small,January,Thursday,16
2023-01-26,1,2.2,2.2,Coffee,Brazilian,Small,January,Thursday,17
2023-01-26,1,2.2,2.2,Coffee,Brazilian,Small,January,Thursday,18
2023-01-27,1,2.2,2.2,Coffee,Brazilian,Small,January,Friday,13
2023-01-27,1,2.2,2.2,Coffee,Brazilian,Small,January,Friday,16
2023-01-28,1,2.2,2.2,Coffee,Brazilian,Small,January,Saturday,10
2023-01-28,1,2.2,2.2,Coffee,Brazilian,Small,January,Saturday,15
2023-01-28,1,2.2,2.2,Coffee,Brazilian,Small,January,Saturday,16
2023-01-29,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,12
2023-01-29,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,12
2023-01-29,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,13
2023-01-29,1,2.2,2.2,Coffee,Brazilian,Small,January,Sunday,18
2023-01-31,1,2.2,2.2,Coffee,Brazilian,Small,January,Tuesday,7
2023-02-01,1,2.2,2.2,Coffee,Brazilian,Small,February,Wednesday,17
2023-02-02,1,2.2,2.2,Coffee,Brazilian,Small,February,Thursday,18
2023-02-02,1,2.2,2.2,Coffee,Brazilian,Small,February,Thursday,19
2023-02-03,1,2.2,2.2,Coffee,Brazilian,Small,February,Friday,15
2023-02-03,1,2.2,2.2,Coffee,Brazilian,Small,February,Friday,16
2023-02-03,1,2.2,2.2,Coffee,Brazilian,Small,February,Friday,17
2023-02-03,1,2.2,2.2,Coffee,Brazilian,Small,February,Friday,18
2023-02-03,1,2.2,2.2,Coffee,Brazilian,Small,February,Friday,18
2023-02-04,1,2.2,2.2,Coffee,Brazilian,Small,February,Saturday,17
2023-02-05,1,2.2,2.2,Coffee,Brazilian,Small,February,Sunday,14
2023-02-05,1,2.2,2.2,Coffee,Brazilian,Small,February,Sunday,14
2023-02-05,1,2.2,2.2,Coffee,Brazilian,Small,February,Sunday,16
2023-02-05,1,2.2,2.2,Coffee,Brazilian,Small,February,Sunday,19
2023-02-07,1,2.2,2.2,Coffee,Brazilian,Small,February,Tuesday,7
